open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1666830900000,9.32900000,9.34400000,9.26770000,9.32270000,115722.32000000,1666831199999,1076362.27747400,2084,40624.11000000,378178.42276800,0
1666831200000,9.32710000,9.40250000,9.31900000,9.33910000,144817.31000000,1666831499999,1356338.76863300,2696,89307.42000000,836872.91282500,0
1666831500000,9.33790000,9.45780000,9.33230000,9.40440000,209911.07000000,1666831799999,1973837.41551600,3756,135383.59000000,1272687.34782900,0
1666831800000,9.40450000,9.45950000,9.38820000,9.39480000,175698.55000000,1666832099999,1655817.97345700,2488,94767.12000000,893740.56124000,0
1666832100000,9.39350000,9.40190000,9.35440000,9.39280000,68946.90000000,1666832399999,646925.18634300,1518,31064.51000000,291586.57682900,0
1666832400000,9.39330000,9.45680000,9.34270000,9.44250000,84439.16000000,1666832699999,794067.67844400,2071,39168.17000000,368582.70544500,0
1666832700000,9.44360000,9.50680000,9.40070000,9.45100000,232547.00000000,1666832999999,2200941.00106700,2969,107693.98000000,1018318.69388500,0
1666833000000,9.45100000,9.45370000,9.37970000,9.38460000,82458.99000000,1666833299999,776550.68984400,1812,32980.18000000,310553.48097600,0
1666833300000,9.38460000,9.42350000,9.37550000,9.38300000,62666.46000000,1666833599999,588632.18195300,1444,24921.99000000,234069.23490900,0
1666833600000,9.38280000,9.40860000,9.33240000,9.34980000,97716.67000000,1666833899999,915519.53858900,2212,37096.47000000,347540.13785200,0
1666833900000,9.34980000,9.38950000,9.33220000,9.34940000,63443.78000000,1666834199999,593670.45160400,1363,22324.46000000,208994.36586800,0
1666834200000,9.34910000,9.38830000,9.33210000,9.33210000,79151.55000000,1666834499999,740177.70582000,1252,38296.91000000,358184.16871000,0
1666834500000,9.33220000,9.38230000,9.33210000,9.33890000,60035.39000000,1666834799999,561349.80805700,1168,25175.76000000,235391.34378400,0
1666834800000,9.33870000,9.36070000,9.32170000,9.35690000,38252.89000000,1666835099999,357443.54826400,831,20461.36000000,191220.45357900,0
1666835100000,9.35250000,9.38180000,9.33000000,9.33500000,63320.45000000,1666835399999,592720.16580700,1149,29248.29000000,273741.15838800,0
1666835400000,9.33460000,9.33480000,9.28690000,9.30500000,54164.08000000,1666835699999,504186.24668500,990,24776.19000000,230583.26447500,0
1666835700000,9.30980000,9.32800000,9.28670000,9.29030000,44735.91000000,1666835999999,416396.61146000,1031,20122.88000000,187309.17443100,0
1666836000000,9.28770000,9.31720000,9.26120000,9.30650000,78728.42000000,1666836299999,731479.63730900,1668,37662.62000000,349925.99128900,0
1666836300000,9.30620000,9.33110000,9.30510000,9.31290000,30837.94000000,1666836599999,287333.70389400,893,14285.72000000,133100.41814200,0
1666836600000,9.31880000,9.32900000,9.26590000,9.30220000,37627.37000000,1666836899999,349750.21441200,901,12014.65000000,111599.27665100,0
1666836900000,9.30240000,9.30930000,9.25500000,9.26430000,50046.77000000,1666837199999,464210.21595300,1193,13650.27000000,126705.89755800,0
1666837200000,9.26410000,9.27960000,9.25880000,9.27110000,42229.42000000,1666837499999,391404.55295300,1163,18695.26000000,173268.50326900,0
1666837500000,9.27100000,9.27780000,9.19000000,9.19020000,128257.93000000,1666837799999,1183332.56746400,1991,33942.17000000,313153.25585400,0
1666837800000,9.19130000,9.26000000,9.17110000,9.23080000,96896.98000000,1666838099999,892934.79773800,1504,43383.75000000,399868.95571000,0
1666838100000,9.23300000,9.23690000,9.19410000,9.21830000,30242.90000000,1666838399999,278806.30601500,738,15740.48000000,145096.73333500,0
1666838400000,9.21840000,9.22490000,9.17540000,9.19320000,50232.65000000,1666838699999,461970.36622200,1155,18418.62000000,169323.36627100,0
1666838700000,9.19320000,9.23900000,9.19320000,9.23600000,25367.38000000,1666838999999,233782.82288400,710,14024.00000000,129260.12314000,0
1666839000000,9.23560000,9.24340000,9.21440000,9.22660000,26934.95000000,1666839299999,248567.38622900,709,12873.47000000,118753.52662100,0
1666839300000,9.22670000,9.23690000,9.14000000,9.16110000,50274.34000000,1666839599999,461778.96331000,1218,19982.36000000,183445.18474700,0
1666839600000,9.16140000,9.21780000,9.15650000,9.18990000,66319.61000000,1666839899999,608881.64788200,1180,33072.92000000,303670.58904300,0
1666839900000,9.18780000,9.22350000,9.17560000,9.22010000,34205.19000000,1666840199999,314627.63872500,767,17945.69000000,165051.60801900,0
1666840200000,9.22030000,9.22200000,9.17730000,9.20340000,48841.18000000,1666840499999,449194.39489300,1129,27682.41000000,254551.26880300,0
1666840500000,9.20330000,9.24150000,9.19870000,9.23270000,33106.60000000,1666840799999,305113.43705800,942,16285.31000000,150134.90621000,0
1666840800000,9.23280000,9.24710000,9.20880000,9.22820000,28683.87000000,1666841099999,264878.42267800,669,9833.57000000,90770.58444500,0
1666841100000,9.22890000,9.24360000,9.22370000,9.22830000,29483.26000000,1666841399999,272243.10504200,812,12946.85000000,119541.03695700,0
1666841400000,9.22830000,9.28080000,9.22160000,9.24760000,44953.49000000,1666841699999,416095.04695800,1063,22084.95000000,204451.06060300,0
1666841700000,9.24620000,9.25530000,9.17100000,9.19570000,48127.68000000,1666841999999,443216.32887600,1196,20817.91000000,191708.37821500,0
1666842000000,9.19570000,9.19790000,9.16100000,9.18610000,86990.23000000,1666842299999,797967.35047600,1124,18898.06000000,173411.09766100,0
1666842300000,9.18950000,9.21400000,9.16840000,9.17100000,35778.99000000,1666842599999,328811.25188000,683,16320.10000000,150023.60707100,0
1666842600000,9.16980000,9.18960000,9.14840000,9.14840000,25442.05000000,1666842899999,233111.26879300,496,11700.90000000,107191.13486800,0
1666842900000,9.14910000,9.16410000,9.12520000,9.14740000,67848.33000000,1666843199999,620089.49620900,1503,31310.62000000,286184.31583600,0
1666843200000,9.15430000,9.17150000,9.13070000,9.16500000,25919.19000000,1666843499999,237178.19452700,823,9402.51000000,86027.34799700,0
1666843500000,9.16370000,9.17940000,9.14600000,9.17610000,36698.98000000,1666843799999,335914.25490000,751,11956.47000000,109451.06565300,0
1666843800000,9.17710000,9.20000000,9.17190000,9.19560000,31784.39000000,1666844099999,291990.15454800,690,17216.31000000,158170.56840400,0
1666844100000,9.19560000,9.22130000,9.18490000,9.21890000,23131.37000000,1666844399999,212766.40601000,652,10484.42000000,96458.29741700,0
1666844400000,9.21730000,9.22760000,9.18900000,9.19580000,40227.67000000,1666844699999,370675.00186200,883,21492.34000000,198070.73466600,0
1666844700000,9.19600000,9.19720000,9.16000000,9.17990000,30224.41000000,1666844999999,277538.08499600,907,10701.85000000,98257.31149700,0
1666845000000,9.17900000,9.19860000,9.16450000,9.16830000,28877.95000000,1666845299999,265142.01503500,769,10962.24000000,100633.44593100,0
1666845300000,9.16660000,9.21000000,9.14760000,9.21000000,18528.44000000,1666845599999,170156.01214200,500,9831.86000000,90312.04141600,0
1666845600000,9.21340000,9.24410000,9.20590000,9.21970000,45665.39000000,1666845899999,421343.14321000,995,22002.69000000,203019.74606000,0
1666845900000,9.22320000,9.27560000,9.21970000,9.25870000,43392.00000000,1666846199999,401418.12825300,851,24305.32000000,224806.91000800,0
1666846200000,9.25190000,9.27040000,9.22690000,9.23910000,41071.82000000,1666846499999,379696.07390100,865,13330.30000000,123217.17101200,0
1666846500000,9.23510000,9.24830000,9.22210000,9.22940000,57358.57000000,1666846799999,529567.98863600,562,41139.60000000,379806.39817800,0
1666846800000,9.23010000,9.27610000,9.22230000,9.24500000,66158.96000000,1666847099999,612797.17026400,641,18396.54000000,170317.38996900,0
1666847100000,9.24500000,9.24500000,9.21160000,9.22710000,32054.73000000,1666847399999,295823.03551400,543,10891.22000000,100521.23014500,0
1666847400000,9.22710000,9.29000000,9.22170000,9.28370000,37319.47000000,1666847699999,345513.98024500,864,20548.64000000,190238.88107400,0
1666847700000,9.28210000,9.28250000,9.25030000,9.26040000,37250.98000000,1666847999999,345110.59222600,687,9693.44000000,89797.71049300,0
1666848000000,9.25490000,9.29620000,9.25270000,9.28000000,27671.04000000,1666848299999,256673.95113500,561,13361.22000000,123901.24789700,0
1666848300000,9.28140000,9.30460000,9.26460000,9.28720000,28851.37000000,1666848599999,267921.86567000,632,11599.42000000,107698.03246600,0
1666848600000,9.28670000,9.29750000,9.26000000,9.27720000,25851.62000000,1666848899999,239878.68650100,630,14815.10000000,137468.69039200,0
1666848900000,9.27440000,9.28240000,9.24030000,9.28170000,21661.79000000,1666849199999,200635.13597400,548,8652.59000000,80131.08727900,0
1666849200000,9.28270000,9.31990000,9.27270000,9.28460000,52772.66000000,1666849499999,490683.58911000,1030,22343.63000000,207692.92579400,0
1666849500000,9.28460000,9.29280000,9.21720000,9.22310000,46671.05000000,1666849799999,431603.03210100,892,20800.87000000,192224.22377100,0
1666849800000,9.22650000,9.23750000,9.20580000,9.23220000,51456.22000000,1666850099999,474716.89069700,879,25302.15000000,233425.34792500,0
1666850100000,9.23180000,9.24440000,9.21220000,9.21380000,26742.27000000,1666850399999,246747.64878200,525,9049.19000000,83517.58129800,0
1666850400000,9.21380000,9.21690000,9.16010000,9.17780000,91153.59000000,1666850699999,837018.32816200,1506,29763.83000000,273315.63055200,0
1666850700000,9.17820000,9.19500000,9.17410000,9.19350000,44503.71000000,1666850999999,408820.68612300,809,22052.55000000,202549.49001800,0
1666851000000,9.19340000,9.24300000,9.19040000,9.24300000,38268.27000000,1666851299999,352267.96196200,832,26668.04000000,245475.65713200,0
1666851300000,9.24300000,9.28630000,9.23290000,9.28310000,59135.30000000,1666851599999,547567.10407500,1135,23060.42000000,213539.86764700,0
1666851600000,9.28320000,9.30990000,9.25610000,9.28430000,57517.85000000,1666851899999,533893.91462000,1109,23399.97000000,217184.80489300,0
1666851900000,9.28010000,9.37600000,9.27000000,9.34990000,134169.72000000,1666852199999,1251195.01838700,2141,79116.10000000,737861.65472100,0
1666852200000,9.35020000,9.35330000,9.30300000,9.32000000,42615.00000000,1666852499999,397445.63080500,883,16539.39000000,154198.34767300,0
1666852500000,9.31720000,9.33000000,9.23000000,9.25520000,178060.27000000,1666852799999,1652634.77143700,2020,39581.88000000,367198.77826800,0
1666852800000,9.25460000,9.26950000,9.23150000,9.23770000,23711.33000000,1666853099999,219453.89048700,505,8278.36000000,76638.74918900,0
1666853100000,9.23870000,9.27740000,9.23140000,9.23140000,33711.75000000,1666853399999,312065.53289600,678,14284.58000000,132196.02945100,0
1666853400000,9.23080000,9.26990000,9.21310000,9.26990000,30049.39000000,1666853699999,277731.45398400,696,14743.94000000,136362.27370700,0
1666853700000,9.26990000,9.29210000,9.22710000,9.22910000,32539.30000000,1666853999999,301376.68189700,597,18518.98000000,171620.58208800,0
1666854000000,9.22910000,9.29310000,9.17080000,9.29210000,344367.88000000,1666854299999,3182701.74062300,2704,127973.83000000,1181888.92397800,0
1666854300000,9.29220000,9.31490000,9.25820000,9.30280000,88050.40000000,1666854599999,817739.66112100,1384,36968.19000000,343365.28296800,0
1666854600000,9.30300000,9.30300000,9.28390000,9.28920000,29691.82000000,1666854899999,275855.10689500,634,10551.30000000,98029.74316500,0
1666854900000,9.28680000,9.33620000,9.25610000,9.31690000,132609.55000000,1666855199999,1234145.95219600,1837,65437.71000000,609019.67173500,0
1666855200000,9.31700000,9.38800000,9.30000000,9.36230000,92169.15000000,1666855499999,861485.51258400,1697,52493.18000000,490952.31707300,0
1666855500000,9.36650000,9.45620000,9.36360000,9.41040000,170303.04000000,1666855799999,1602301.70641300,2462,114449.79000000,1077042.98808300,0
1666855800000,9.41060000,9.56060000,9.41060000,9.46310000,304599.62000000,1666856099999,2891804.65938400,4399,181843.49000000,1726701.90060400,0
1666856100000,9.46220000,9.50480000,9.42810000,9.43810000,143995.87000000,1666856399999,1362699.99536100,2187,63069.49000000,597086.89088700,0
1666856400000,9.43850000,9.45670000,9.33410000,9.35370000,84129.68000000,1666856699999,789355.14828100,1605,39248.18000000,368218.22856500,0
1666856700000,9.35230000,9.37590000,9.30000000,9.32400000,94407.88000000,1666856999999,880251.42459900,1694,40726.50000000,379880.81829600,0
1666857000000,9.32680000,9.35220000,9.30000000,9.33870000,52636.74000000,1666857299999,490942.37544000,1048,26062.80000000,243173.87931300,0
1666857300000,9.33940000,9.39330000,9.32040000,9.38470000,91652.77000000,1666857599999,856879.70619100,1166,71225.47000000,666044.83681700,0
1666857600000,9.38430000,9.38480000,9.31870000,9.37550000,50312.68000000,1666857899999,470744.83237400,877,27084.99000000,253477.17019000,0
1666857900000,9.37760000,9.45630000,9.37760000,9.40600000,64560.95000000,1666858199999,608367.15357700,1281,44615.06000000,420321.17742000,0
1666858200000,9.40850000,9.60000000,9.39130000,9.54060000,219890.23000000,1666858499999,2095931.58226700,4044,135943.95000000,1295692.16076900,0
1666858500000,9.53830000,9.55840000,9.47670000,9.47770000,60016.19000000,1666858799999,571307.17647200,1369,24811.60000000,236255.17193200,0
1666858800000,9.48040000,9.58870000,9.47770000,9.52730000,87135.22000000,1666859099999,831327.31981100,1893,44327.13000000,422755.14671300,0
1666859100000,9.53020000,9.60780000,9.52470000,9.52790000,140995.24000000,1666859399999,1349257.13370600,2606,87327.16000000,835541.32166700,0
1666859400000,9.52780000,9.63870000,9.51420000,9.52710000,187610.58000000,1666859699999,1794184.29813100,3685,91751.15000000,877592.70702800,0
1666859700000,9.52370000,9.54290000,9.45800000,9.46870000,79807.38000000,1666859999999,758159.97970300,1757,34853.20000000,331141.28487800,0
1666860000000,9.47010000,9.52500000,9.45040000,9.50260000,66973.64000000,1666860299999,635620.62546800,1337,42220.52000000,400893.01161600,0
1666860300000,9.50050000,9.53360000,9.45500000,9.51580000,69602.07000000,1666860599999,660104.30071800,1453,35256.89000000,334418.24294000,0
1666860600000,9.51490000,9.53200000,9.47460000,9.50410000,64095.83000000,1666860899999,609070.71188400,1360,37017.45000000,351775.32756800,0
1666860900000,9.50400000,9.52960000,9.46210000,9.46430000,53575.10000000,1666861199999,508580.18556500,1084,22243.60000000,211278.91227600,0
1666861200000,9.46760000,9.49340000,9.41000000,9.41240000,61040.39000000,1666861499999,577141.42520100,1352,28348.45000000,268300.14348100,0
1666861500000,9.41240000,9.44820000,9.39000000,9.41600000,50917.32000000,1666861799999,479572.21105600,1314,24201.13000000,227940.95864000,0
1666861800000,9.41600000,9.42860000,9.38400000,9.38780000,49103.03000000,1666862099999,461919.91787000,1024,25187.14000000,236924.21599400,0
1666862100000,9.38730000,9.42000000,9.36760000,9.40650000,62164.99000000,1666862399999,584093.52645200,1388,35227.84000000,331020.54803000,0
1666862400000,9.40740000,9.41620000,9.39600000,9.39730000,36057.09000000,1666862699999,339101.45792900,611,20900.92000000,196555.55172800,0
1666862700000,9.39950000,9.40560000,9.36780000,9.38890000,42168.31000000,1666862999999,396079.47632900,1095,31337.81000000,294370.05258000,0
1666863000000,9.38530000,9.40500000,9.33220000,9.35470000,55869.79000000,1666863299999,523194.24734200,1268,23944.77000000,224282.38521500,0
1666863300000,9.35350000,9.35740000,9.28050000,9.30170000,86944.59000000,1666863599999,809740.91366000,1767,31692.77000000,295241.94982100,0
1666863600000,9.30180000,9.30660000,9.23090000,9.29760000,143974.11000000,1666863899999,1334248.81634900,2446,55012.83000000,509830.42529700,0
1666863900000,9.29760000,9.31910000,9.26620000,9.29330000,124767.55000000,1666864199999,1159901.50845200,1128,39406.62000000,366207.61883300,0
1666864200000,9.29580000,9.32950000,9.29130000,9.31700000,29118.80000000,1666864499999,271050.21497100,587,14446.97000000,134454.11256800,0
1666864500000,9.31350000,9.32590000,9.28500000,9.31300000,50254.19000000,1666864799999,467365.80418700,748,20471.51000000,190402.71599000,0
1666864800000,9.31050000,9.32030000,9.20200000,9.20480000,140924.25000000,1666865099999,1304329.82319100,1904,45525.40000000,421516.37687900,0
1666865100000,9.20830000,9.22790000,9.15490000,9.18940000,114548.50000000,1666865399999,1052699.50916200,2064,51370.31000000,472273.45606700,0
1666865400000,9.19080000,9.23020000,9.16720000,9.20130000,102187.56000000,1666865699999,939662.89977400,1489,64636.11000000,594352.42803700,0
1666865700000,9.19910000,9.25460000,9.19260000,9.25010000,32215.98000000,1666865999999,297223.76742300,720,17542.37000000,161851.45494800,0
1666866000000,9.25290000,9.26500000,9.23560000,9.26430000,33919.61000000,1666866299999,313744.58340700,632,15900.11000000,147057.40845500,0
